ID	StemEnergy5p	StemEnergy3p	LoopEnergy	DMS_distal
 LocalEnergy_H1_863	-15.75	0	5.4	0.9303030303030303
 LocalEnergy_H1_866	-6.5	0	5.6	0.9696969696969696
 LocalEnergy_H1_867	-20.75	0	6.9	0.9878787878787879
 LocalEnergy_H1_868	-9.1	0	4.9	0.9818181818181818
 LocalEnergy_H1_873	-16.7	0	4.7	0.9939393939393939
 LocalEnergy_H1_878	-10.6	0	4.7	0.9818181818181818
 LocalEnergy_H1_879	-3.8	0	4.9	0.9848484848484849
 LocalEnergy_H1_87	-13.25	0	5.0	0.996969696969697
 LocalEnergy_H1_882	-9.45	0	5.3	0.990909090909091
 LocalEnergy_H1_887	-12.4	0	4.4	0.9878787878787879
 LocalEnergy_H1_894	-7.6	0	5.0	0.9696969696969697
 LocalEnergy_H1_895	-17.15	0	7.7	0.9848484848484849
 LocalEnergy_H1_897	-10.25	0	5.1	0.9939393939393939
 LocalEnergy_H1_898	-8.05	0	4.8	1.0
 LocalEnergy_H1_8	-7.05	0	4.9	0.9939393939393939
 LocalEnergy_H1_901	-7.3	0	5.4	0.9818181818181818
 LocalEnergy_H1_902	-7.65	0	7.8	0.9757575757575758
 LocalEnergy_H1_905	-5.5	0	5.3	0.9606060606060606
 LocalEnergy_H1_906	-11.9	0	4.5	0.990909090909091
 LocalEnergy_H1_909	-10.75	0	6.9	0.9272727272727274
 LocalEnergy_H1_910	-8.0	0	4.7	0.9787878787878788
 LocalEnergy_H1_913	-7.75	0	4.0	0.9242424242424243
 LocalEnergy_H1_917	-12.85	0	4.9	0.9757575757575757
 LocalEnergy_H1_920	-14.05	0	5.8	0.990909090909091
 LocalEnergy_H1_924	-7.55	0	6.0	1.0
 LocalEnergy_H1_926	-4.55	0	5.7	0.9575757575757575
 LocalEnergy_H1_928	-6.9	0	4.9	1.0
 LocalEnergy_H1_929	-7.5	0	4.7	0.9939393939393939
 LocalEnergy_H1_92	-9.8	0	5.4	0.9878787878787879
 LocalEnergy_H1_932	-15.25	0	4.8	0.9787878787878788
 LocalEnergy_H1_934	-5.6	0	5.4	0.990909090909091
 LocalEnergy_H1_935	-14.8	0	6.9	0.996969696969697
 LocalEnergy_H1_938	-11.1	0	4.4	0.990909090909091
 LocalEnergy_H1_93	-10.7	0	8.2	0.9606060606060606
 LocalEnergy_H1_944	-5.25	0	6.0	0.9636363636363636
 LocalEnergy_H1_946	-9.25	0	4.9	0.9757575757575758
 LocalEnergy_H1_947	-5.15	0	5.3	0.9787878787878788
 LocalEnergy_H1_948	-2.17	0	5.4	0.9575757575757576
 LocalEnergy_H1_951	-4.2	0	5.0	0.9818181818181819
 LocalEnergy_H1_952	-9.5	0	5.4	0.9727272727272728
 LocalEnergy_H1_954	-19.9	0	6.9	0.9181818181818182
 LocalEnergy_H1_955	-2.17	0	4.8	0.9848484848484849
 LocalEnergy_H1_957	-11.8	0	4.9	0.996969696969697
 LocalEnergy_H1_95	-8.65	0	5.4	0.996969696969697
 LocalEnergy_H1_960	-8.4	0	5.4	0.9545454545454546
 LocalEnergy_H1_963	-5.05	0	4.9	0.8606060606060606
 LocalEnergy_H1_964	-2.4	0	6.2	0.9484848484848485
 LocalEnergy_H1_965	-2.4	0	4.7	0.9939393939393939
 LocalEnergy_H1_969	-7.8	0	6.9	0.9818181818181819
 LocalEnergy_H1_972	-5.7	0	4.4	0.9696969696969697
 LocalEnergy_H1_975	-7.2	0	5.2	0.9818181818181819
 LocalEnergy_H1_977	-8.1	0	5.7	0.990909090909091
 LocalEnergy_H1_978	-19.1	0	4.6	0.9818181818181818
 LocalEnergy_H1_979	-16.55	0	4.6	0.9515151515151515
 LocalEnergy_H1_981	-18.8	0	6.9	0.9939393939393939
 LocalEnergy_H1_983	-4.15	0	4.8	0.990909090909091
 LocalEnergy_H1_987	-12.2	0	8.1	0.9757575757575758
 LocalEnergy_H1_988	-8.9	0	4.9	0.9606060606060606
 LocalEnergy_H1_993	-4.05	0	4.5	0.990909090909091
 LocalEnergy_H1_994	-7.15	0	5.4	0.990909090909091
 LocalEnergy_H1_998	-5.4	0	7.7	0.9939393939393939
 LocalEnergy_H1_999	-8.6	0	4.3	0.9757575757575757
 LocalEnergy_H1_9	-4.55	0	4.8	0.9939393939393939
